ID,X,Y,DATA1,DATA2,DATA3,ISZONE,ISINTERSEC,LABEL
47027,310997.0,5034400.0,1.0,0.0,0.0,0,0,0000
47028,309664.0,5034428.0,1.0,0.0,0.0,0,0,0000
47029,308180.0,5035895.0,1.0,0.0,0.0,0,0,0000
47030,307692.0,5036138.0,1.0,0.0,0.0,0,0,0000
47031,307548.0,5035919.0,1.0,0.0,0.0,0,0,0000
47032,307583.0,5035974.0,1.0,0.0,0.0,0,0,0000
47036,308079.0,5035969.0,1.0,0.0,0.0,0,0,0000
47037,308288.0,5035805.0,1.0,0.0,0.0,0,0,0000
47038,313723.0,5037754.0,1.0,0.0,0.0,0,1,0000
47039,314075.0,5038530.0,1.0,0.0,0.0,0,0,0000
47040,313845.0,5037665.0,1.0,0.0,0.0,0,1,0000
47041,314185.0,5038458.0,1.0,0.0,0.0,0,0,0000
47042,311435.0,5035135.0,1.0,0.0,0.0,0,0,0000
47043,311530.0,5035222.0,1.0,0.0,0.0,0,0,0000
47044,311641.0,5035239.0,1.0,0.0,0.0,0,1,0000
47045,311817.0,5035245.0,1.0,0.0,0.0,0,0,0000
47046,307507.0,5035761.0,1.0,0.0,0.0,0,1,0000
47047,307795.0,5036042.0,1.0,0.0,0.0,0,0,0000
47049,311609.0,5034702.0,1.0,0.0,0.0,0,1,0000
47050,311761.0,5034814.0,1.0,0.0,0.0,0,0,0000
47051,308187.0,5035785.0,1.0,0.0,0.0,0,0,0000
47052,308207.0,5035822.0,1.0,0.0,0.0,0,0,0000
47053,308441.0,5035754.0,1.0,0.0,0.0,0,0,0000
47054,308480.0,5035812.0,1.0,0.0,0.0,0,0,0000
47055,311415.0,5034719.0,1.0,0.0,0.0,0,0,0000
47056,307365.0,5036355.0,1.0,0.0,0.0,0,0,0000
47058,307404.0,5036113.0,1.0,0.0,0.0,0,0,0000
47059,306971.0,5036134.0,1.0,0.0,0.0,0,0,0000
47060,307423.0,5036191.0,1.0,0.0,0.0,0,0,0000
47063,307305.0,5036087.0,1.0,0.0,0.0,0,0,0000
47065,307492.0,5035931.0,1.0,0.0,0.0,0,1,0000
47066,309988.0,5034154.0,1.0,0.0,0.0,0,0,0000
47067,311672.0,5035116.0,1.0,0.0,0.0,0,0,0000
47068,311517.0,5034806.0,1.0,0.0,0.0,0,0,0000
47069,310693.0,5034133.0,1.0,0.0,0.0,0,0,0000
47071,310101.0,5033971.0,1.0,0.0,0.0,0,0,0000
47072,307352.0,5036392.0,1.0,0.0,0.0,0,1,0000
47075,308126.0,5036070.0,1.0,0.0,0.0,0,0,0000
47076,307324.0,5036885.0,1.0,0.0,0.0,0,0,0000
47077,307328.0,5036468.0,1.0,0.0,0.0,0,1,0000
47078,307344.0,5036418.0,1.0,0.0,0.0,0,0,0000
47079,307521.0,5035488.0,1.0,0.0,0.0,0,0,0000
47080,307512.0,5035019.0,1.0,0.0,0.0,0,0,0000
47081,307137.0,5034116.0,1.0,0.0,0.0,0,0,0000
47082,313993.0,5038589.0,1.0,0.0,0.0,0,0,0000
47083,312728.0,5038701.0,1.0,0.0,0.0,0,0,0000
47084,306998.0,5038737.0,1.0,0.0,0.0,0,0,0000
47085,307382.0,5038385.0,1.0,0.0,0.0,0,0,0000
47086,307560.0,5037997.0,1.0,0.0,0.0,0,0,0000
47087,307506.0,5037667.0,1.0,0.0,0.0,0,0,0000
47088,308744.0,5037679.0,1.0,0.0,0.0,0,0,0000
47089,308802.0,5037623.0,1.0,0.0,0.0,0,0,0000
47090,309215.0,5037222.0,1.0,0.0,0.0,0,0,0000
47091,309424.0,5037022.0,1.0,0.0,0.0,0,0,0000
47092,309940.0,5036530.0,1.0,0.0,0.0,0,0,0000
47093,310706.0,5035837.0,1.0,0.0,0.0,0,0,0000
47094,311275.0,5035282.0,1.0,0.0,0.0,0,0,0000
47095,313055.0,5038253.0,1.0,0.0,0.0,0,0,0000
47096,313443.0,5037961.0,1.0,0.0,0.0,0,0,0000
47097,315021.0,5037811.0,1.0,0.0,0.0,0,0,0000
47098,315831.0,5037242.0,1.0,0.0,0.0,0,0,0000
47099,316594.0,5036551.0,1.0,0.0,0.0,0,0,0000
47100,316891.0,5036148.0,1.0,0.0,0.0,0,0,0000
47101,307967.0,5038410.0,1.0,0.0,0.0,0,0,0000
47102,306986.0,5037219.0,1.0,0.0,0.0,0,0,0000
47103,311591.0,5038782.0,1.0,0.0,0.0,0,0,0000
47104,308224.0,5038180.0,1.0,0.0,0.0,0,0,0000
47105,308483.0,5037914.0,1.0,0.0,0.0,0,0,0000
47106,307270.0,5035140.0,1.0,0.0,0.0,0,0,0000
47107,307681.0,5034921.0,1.0,0.0,0.0,0,0,0000
47108,307800.0,5034851.0,1.0,0.0,0.0,0,0,0000
47109,308127.0,5034626.0,1.0,0.0,0.0,0,0,0000
47110,311212.0,5038201.0,1.0,0.0,0.0,0,1,0000
47111,310980.0,5037954.0,1.0,0.0,0.0,0,0,0000
47112,310503.0,5037531.0,1.0,0.0,0.0,0,0,0000
47113,310254.0,5037436.0,1.0,0.0,0.0,0,0,0000
47114,309688.0,5037219.0,1.0,0.0,0.0,0,0,0000
47115,309287.0,5036890.0,1.0,0.0,0.0,0,0,0000
47116,308991.0,5036590.0,1.0,0.0,0.0,0,0,0000
47117,308714.0,5036433.0,1.0,0.0,0.0,0,0,0000
47118,308302.0,5036161.0,1.0,0.0,0.0,0,1,0000
47119,308135.0,5035883.0,1.0,0.0,0.0,0,0,0000
47120,308108.0,5035791.0,1.0,0.0,0.0,0,0,0000
47121,308311.0,5034986.0,1.0,0.0,0.0,0,0,0000
47122,308322.0,5034411.0,1.0,0.0,0.0,0,0,0000
47123,308378.0,5034350.0,1.0,0.0,0.0,0,0,0000
47124,314679.0,5037141.0,1.0,0.0,0.0,0,0,0000
47125,307419.0,5036793.0,1.0,0.0,0.0,0,0,0000
47126,307673.0,5036526.0,1.0,0.0,0.0,0,0,0000
47127,307245.0,5036455.0,1.0,0.0,0.0,0,0,0000
47128,307344.0,5034013.0,1.0,0.0,0.0,0,0,0000
47129,311296.0,5038944.0,1.0,0.0,0.0,0,0,0000
47130,310111.0,5038846.0,1.0,0.0,0.0,0,0,0000
47131,310426.0,5038598.0,1.0,0.0,0.0,0,0,0000
47132,310626.0,5038452.0,1.0,0.0,0.0,0,0,0000
47133,312652.0,5036842.0,1.0,0.0,0.0,0,0,0000
47134,312729.0,5036808.0,1.0,0.0,0.0,0,0,0000
47135,312843.0,5036731.0,1.0,0.0,0.0,0,0,0000
47136,313624.0,5036130.0,1.0,0.0,0.0,0,0,0000
47137,311494.0,5037881.0,1.0,0.0,0.0,0,0,0000
47138,311192.0,5038014.0,1.0,0.0,0.0,0,0,0000
47139,312185.0,5037640.0,1.0,0.0,0.0,0,0,0000
47140,312454.0,5037512.0,1.0,0.0,0.0,0,0,0000
47141,312513.0,5037960.0,1.0,0.0,0.0,0,0,0000
47142,311032.0,5038134.0,1.0,0.0,0.0,0,0,0000
47143,310092.0,5038809.0,1.0,0.0,0.0,0,0,0000
47144,310446.0,5038528.0,1.0,0.0,0.0,0,0,0000
47145,310998.0,5038105.0,1.0,0.0,0.0,0,0,0000
47146,311133.0,5038001.0,1.0,0.0,0.0,0,0,0000
47147,312020.0,5037331.0,1.0,0.0,0.0,0,0,0000
47148,312075.0,5037285.0,1.0,0.0,0.0,0,0,0000
47151,309937.0,5034126.0,1.0,0.0,0.0,0,0,0000
47152,309428.0,5038247.0,1.0,0.0,0.0,0,0,0000
47153,314008.0,5035823.0,1.0,0.0,0.0,0,0,0000
47154,314322.0,5036444.0,1.0,0.0,0.0,0,0,0000
47155,312516.0,5038288.0,1.0,0.0,0.0,0,0,0000
47156,307819.0,5038202.0,1.0,0.0,0.0,0,0,0000
47157,309021.0,5038894.0,1.0,0.0,0.0,0,0,0000
47158,309078.0,5038612.0,1.0,0.0,0.0,0,0,0000
47159,309170.0,5038547.0,1.0,0.0,0.0,0,0,0000
47160,308158.0,5038121.0,1.0,0.0,0.0,0,0,0000
47161,308337.0,5038041.0,1.0,0.0,0.0,0,0,0000
47162,309689.0,5037979.0,1.0,0.0,0.0,0,0,0000
47163,309816.0,5037857.0,1.0,0.0,0.0,0,0,0000
47164,310375.0,5037327.0,1.0,0.0,0.0,0,0,0000
47165,311379.0,5036550.0,1.0,0.0,0.0,0,0,0000
47166,308986.0,5035032.0,1.0,0.0,0.0,0,0,0000
47167,309225.0,5034915.0,1.0,0.0,0.0,0,0,0000
47168,309319.0,5038155.0,1.0,0.0,0.0,0,0,0000
47169,308242.0,5037082.0,1.0,0.0,0.0,0,0,0000
47170,307234.0,5035951.0,1.0,0.0,0.0,0,0,0000
47171,307222.0,5035653.0,1.0,0.0,0.0,0,0,0000
47172,307178.0,5038935.0,1.0,0.0,0.0,0,0,0000
47174,307219.0,5035547.0,1.0,0.0,0.0,0,0,0000
47175,308584.0,5035706.0,1.0,0.0,0.0,0,0,0000
47176,308993.0,5035253.0,1.0,0.0,0.0,0,0,0000
47177,309052.0,5035186.0,1.0,0.0,0.0,0,0,0000
47178,309522.0,5034634.0,1.0,0.0,0.0,0,0,0000
47179,308427.0,5036031.0,1.0,0.0,0.0,0,0,0000
47180,307690.0,5035785.0,1.0,0.0,0.0,0,0,0000
47181,307712.0,5035498.0,1.0,0.0,0.0,0,0,0000
47182,308672.0,5035314.0,1.0,0.0,0.0,0,0,0000
47183,309285.0,5036292.0,1.0,0.0,0.0,0,0,0000
47184,309422.0,5036213.0,1.0,0.0,0.0,0,0,0000
47185,309622.0,5035903.0,1.0,0.0,0.0,0,0,0000
47186,309050.0,5037241.0,1.0,0.0,0.0,0,0,0000
47187,308803.0,5037201.0,1.0,0.0,0.0,0,0,0000
47188,308400.0,5036796.0,1.0,0.0,0.0,0,0,0000
47189,307085.0,5037991.0,1.0,0.0,0.0,0,0,0000
47190,307822.0,5037188.0,1.0,0.0,0.0,0,0,0000
47191,307586.0,5037332.0,1.0,0.0,0.0,0,0,0000
47192,307823.0,5037563.0,1.0,0.0,0.0,0,0,0000
47193,308080.0,5034080.0,1.0,0.0,0.0,0,0,0000
47194,307846.0,5037822.0,1.0,0.0,0.0,0,0,0000
47195,307703.0,5037685.0,1.0,0.0,0.0,0,0,0000
47196,307639.0,5037752.0,1.0,0.0,0.0,0,0,0000
47197,307561.0,5034521.0,1.0,0.0,0.0,0,0,0000
47198,311097.0,5037896.0,1.0,0.0,0.0,0,0,0000
47199,310918.0,5038019.0,1.0,0.0,0.0,0,0,0000
47200,311154.0,5038272.0,1.0,0.0,0.0,0,0,0000
47201,311309.0,5038142.0,1.0,0.0,0.0,0,0,0000
47202,313376.0,5037842.0,1.0,0.0,0.0,0,0,0000
47203,313437.0,5037776.0,1.0,0.0,0.0,0,0,0000
47204,313148.0,5037212.0,1.0,0.0,0.0,0,0,0000
47205,313377.0,5037075.0,1.0,0.0,0.0,0,0,0000
47206,313641.0,5037631.0,1.0,0.0,0.0,0,0,0000
47207,307337.0,5038424.0,1.0,0.0,0.0,0,0,0000
47208,306769.0,5038363.0,1.0,0.0,0.0,0,0,0000
47209,306769.0,5037647.0,1.0,0.0,0.0,0,0,0000
47210,312719.0,5037973.0,1.0,0.0,0.0,0,0,0000
47216,307297.0,5035447.0,1.0,0.0,0.0,0,0,0000
47219,307444.0,5038324.0,1.0,0.0,0.0,0,0,0000
47220,307480.0,5038338.0,1.0,0.0,0.0,0,0,0000
47221,307343.0,5034579.0,1.0,0.0,0.0,0,0,0000
47222,307148.0,5037050.0,1.0,0.0,0.0,0,0,0000
47223,306914.0,5036482.0,1.0,0.0,0.0,0,0,0000
47224,307301.0,5036662.0,1.0,0.0,0.0,0,1,0000
47225,307416.0,5037291.0,1.0,0.0,0.0,0,0,0000
47226,307568.0,5036470.0,1.0,0.0,0.0,0,0,0000
47227,307190.0,5036460.0,1.0,0.0,0.0,0,0,0000
47230,307466.0,5036205.0,1.0,0.0,0.0,0,0,0000
47233,307498.0,5034971.0,1.0,0.0,0.0,0,0,0000
47234,307439.0,5036082.0,1.0,0.0,0.0,0,0,0000
47235,307564.0,5036057.0,1.0,0.0,0.0,0,0,0000
47238,308913.0,5035193.0,1.0,0.0,0.0,0,0,0000
47239,308933.0,5035215.0,1.0,0.0,0.0,0,0,0000
47244,309263.0,5035019.0,1.0,0.0,0.0,0,0,0000
47246,309382.0,5034959.0,1.0,0.0,0.0,0,0,0000
47247,309619.0,5034736.0,1.0,0.0,0.0,0,0,0000
47248,314232.0,5038873.0,1.0,0.0,0.0,0,0,0000
47249,313944.0,5038102.0,1.0,0.0,0.0,0,0,0000
47250,313621.0,5037338.0,1.0,0.0,0.0,0,0,0000
47251,314065.0,5038205.0,1.0,0.0,0.0,0,0,0000
47252,307477.0,5034900.0,1.0,0.0,0.0,0,0,0000
47254,306905.0,5038827.0,1.0,0.0,0.0,0,0,0000
47255,306807.0,5038912.0,1.0,0.0,0.0,0,0,0000
47256,306635.0,5039082.0,1.0,0.0,0.0,0,0,0000
47257,306489.0,5039215.0,1.0,0.0,0.0,0,0,0000
47258,306414.0,5039285.0,1.0,0.0,0.0,0,0,0000
47259,306332.0,5039365.0,1.0,0.0,0.0,0,0,0000
47260,306105.0,5039574.0,1.0,0.0,0.0,0,0,0000
47261,307578.0,5038280.0,1.0,0.0,0.0,0,0,0000
47263,307503.0,5038208.0,1.0,0.0,0.0,0,0,0000
47264,307531.0,5037772.0,1.0,0.0,0.0,0,0,0000
47265,307479.0,5037561.0,1.0,0.0,0.0,0,0,0000
47266,307373.0,5037093.0,1.0,0.0,0.0,0,0,0000
47267,307519.0,5035580.0,1.0,0.0,0.0,0,0,0000
47268,307531.0,5035376.0,1.0,0.0,0.0,0,0,0000
47269,307534.0,5035138.0,1.0,0.0,0.0,0,0,0000
47270,307527.0,5035441.0,1.0,0.0,0.0,0,0,0000
47271,307195.0,5034240.0,1.0,0.0,0.0,0,0,0000
47272,306971.0,5033117.0,1.0,0.0,0.0,0,0,0000
47273,306754.0,5033031.0,1.0,0.0,0.0,0,0,0000
47274,306784.0,5033098.0,1.0,0.0,0.0,0,0,0000
47275,306824.0,5033171.0,1.0,0.0,0.0,0,0,0000
47276,306855.0,5033239.0,1.0,0.0,0.0,0,0,0000
47277,306906.0,5033394.0,1.0,0.0,0.0,0,0,0000
47278,306939.0,5033633.0,1.0,0.0,0.0,0,0,0000
47279,307092.0,5034014.0,1.0,0.0,0.0,0,0,0000
47280,307119.0,5034076.0,1.0,0.0,0.0,0,0,0000
47281,306679.0,5032858.0,1.0,0.0,0.0,0,0,0000
47282,306366.0,5032824.0,1.0,0.0,0.0,0,0,0000
47284,308946.0,5035273.0,1.0,0.0,0.0,0,0,0000
47285,308941.0,5035076.0,1.0,0.0,0.0,0,0,0000
47286,309005.0,5035224.0,1.0,0.0,0.0,0,0,0000
47287,308910.0,5035314.0,1.0,0.0,0.0,0,0,0000
47288,308752.0,5035436.0,1.0,0.0,0.0,0,0,0000
47291,309735.0,5034339.0,1.0,0.0,0.0,0,0,0000
47296,313797.0,5038722.0,1.0,0.0,0.0,0,0,0000
47297,313898.0,5038654.0,1.0,0.0,0.0,0,0,0000
47298,314358.0,5038331.0,1.0,0.0,0.0,0,0,0000
47299,313781.0,5037712.0,1.0,0.0,0.0,0,0,0000
47300,313960.0,5037583.0,1.0,0.0,0.0,0,0,0000
47301,313619.0,5037831.0,1.0,0.0,0.0,0,0,0000
47302,313629.0,5037464.0,1.0,0.0,0.0,0,0,0000
47303,313359.0,5038020.0,1.0,0.0,0.0,0,0,0000
47304,313511.0,5037910.0,1.0,0.0,0.0,0,0,0000
47306,311350.0,5035210.0,1.0,0.0,0.0,0,0,0000
47307,311563.0,5035009.0,1.0,0.0,0.0,0,0,0000
47308,311652.0,5034922.0,1.0,0.0,0.0,0,0,0000
47309,311852.0,5034732.0,1.0,0.0,0.0,0,0,0000
47310,311938.0,5034652.0,1.0,0.0,0.0,0,0,0000
47311,310239.0,5036263.0,1.0,0.0,0.0,0,0,0000
47312,307767.0,5038217.0,1.0,0.0,0.0,0,0,0000
47313,307882.0,5038195.0,1.0,0.0,0.0,0,0,0000
47314,308004.0,5038179.0,1.0,0.0,0.0,0,0,0000
47315,308211.0,5038101.0,1.0,0.0,0.0,0,0,0000
47316,308713.0,5038118.0,1.0,0.0,0.0,0,0,0000
47317,308432.0,5037966.0,1.0,0.0,0.0,0,0,0000
47318,308530.0,5037875.0,1.0,0.0,0.0,0,0,0000
47319,308704.0,5037713.0,1.0,0.0,0.0,0,0,0000
47320,308851.0,5037574.0,1.0,0.0,0.0,0,0,0000
47321,308894.0,5037531.0,1.0,0.0,0.0,0,0,0000
47322,308947.0,5037481.0,1.0,0.0,0.0,0,0,0000
47323,309044.0,5037387.0,1.0,0.0,0.0,0,0,0000
47324,309168.0,5037270.0,1.0,0.0,0.0,0,0,0000
47325,309255.0,5037181.0,1.0,0.0,0.0,0,0,0000
47326,309472.0,5036972.0,1.0,0.0,0.0,0,0,0000
47327,309369.0,5037073.0,1.0,0.0,0.0,0,0,0000
47328,309368.0,5036971.0,1.0,0.0,0.0,0,0,0000
47329,309601.0,5036851.0,1.0,0.0,0.0,0,0,0000
47330,309649.0,5036803.0,1.0,0.0,0.0,0,0,0000
47331,309569.0,5036366.0,1.0,0.0,0.0,0,0,0000
47332,309888.0,5036581.0,1.0,0.0,0.0,0,0,0000
47333,309886.0,5036481.0,1.0,0.0,0.0,0,0,0000
47334,309087.0,5037347.0,1.0,0.0,0.0,0,0,0000
47335,313138.0,5038181.0,1.0,0.0,0.0,0,0,0000
47336,312673.0,5038778.0,1.0,0.0,0.0,0,0,0000
47337,312776.0,5038624.0,1.0,0.0,0.0,0,0,0000
47338,312848.0,5038524.0,1.0,0.0,0.0,0,0,0000
47339,312894.0,5038455.0,1.0,0.0,0.0,0,0,0000
47340,312932.0,5038399.0,1.0,0.0,0.0,0,0,0000
47341,313008.0,5038303.0,1.0,0.0,0.0,0,0,0000
47342,308265.0,5035267.0,1.0,0.0,0.0,0,0,0000
47343,308106.0,5035675.0,1.0,0.0,0.0,0,0,0000
47344,308263.0,5036115.0,1.0,0.0,0.0,0,0,0000
47345,308348.0,5036201.0,1.0,0.0,0.0,0,0,0000
47346,308504.0,5036328.0,1.0,0.0,0.0,0,0,0000
47347,308553.0,5036355.0,1.0,0.0,0.0,0,0,0000
47348,308579.0,5036367.0,1.0,0.0,0.0,0,0,0000
47349,308607.0,5036381.0,1.0,0.0,0.0,0,0,0000
47350,308635.0,5036395.0,1.0,0.0,0.0,0,0,0000
47351,310193.0,5037493.0,1.0,0.0,0.0,0,0,0000
47352,310318.0,5037376.0,1.0,0.0,0.0,0,0,0000
47353,309855.0,5037819.0,1.0,0.0,0.0,0,0,0000
47354,309753.0,5037916.0,1.0,0.0,0.0,0,0,0000
47355,309619.0,5038044.0,1.0,0.0,0.0,0,0,0000
47356,309565.0,5038101.0,1.0,0.0,0.0,0,0,0000
47357,309519.0,5038149.0,1.0,0.0,0.0,0,0,0000
47358,309469.0,5038201.0,1.0,0.0,0.0,0,0,0000
47359,309388.0,5038293.0,1.0,0.0,0.0,0,0,0000
47360,309266.0,5038431.0,1.0,0.0,0.0,0,0,0000
47361,309234.0,5038469.0,1.0,0.0,0.0,0,0,0000
47362,309130.0,5038584.0,1.0,0.0,0.0,0,0,0000
47364,314275.0,5037355.0,1.0,0.0,0.0,0,0,0000
47365,308888.0,5034778.0,1.0,0.0,0.0,0,0,0000
47366,309325.0,5034248.0,1.0,0.0,0.0,0,0,0000
47367,309641.0,5033889.0,1.0,0.0,0.0,0,0,0000
47368,312355.0,5037959.0,1.0,0.0,0.0,0,0,0000
47369,312105.0,5037485.0,1.0,0.0,0.0,0,0,0000
47370,313355.0,5037622.0,1.0,0.0,0.0,0,0,0000
48000,325705.0,5038639.0,1.0,0.0,0.0,0,0,0000
48001,321426.0,5034003.0,1.0,0.0,0.0,0,0,0000
48002,320245.0,5035177.0,1.0,0.0,0.0,0,0,0000
48003,320347.0,5034731.0,1.0,0.0,0.0,0,0,0000
48004,320541.0,5034520.0,1.0,0.0,0.0,0,0,0000
48005,320942.0,5034292.0,1.0,0.0,0.0,0,0,0000
48006,319909.0,5035515.0,1.0,0.0,0.0,0,0,0000
48007,320066.0,5035443.0,1.0,0.0,0.0,0,0,0000
48008,317938.0,5035817.0,1.0,0.0,0.0,0,0,0000
48009,319450.0,5034487.0,1.0,0.0,0.0,0,0,0000
48010,323825.0,5035534.0,1.0,0.0,0.0,0,0,0000
48011,323247.0,5038451.0,1.0,0.0,0.0,0,0,0000
48012,322893.0,5037103.0,1.0,0.0,0.0,0,0,0000
48013,330162.0,5034254.0,1.0,0.0,0.0,0,0,0000
48014,330744.0,5038654.0,1.0,0.0,0.0,0,0,0000
48015,322414.0,5034286.0,1.0,0.0,0.0,0,0,0000
48016,321807.0,5034151.0,1.0,0.0,0.0,0,0,0000
48017,321566.0,5034201.0,1.0,0.0,0.0,0,0,0000
48018,321485.0,5034241.0,1.0,0.0,0.0,0,0,0000
48019,320727.0,5034565.0,1.0,0.0,0.0,0,0,0000
48020,321211.0,5034352.0,1.0,0.0,0.0,0,0,0000
48021,320237.0,5034140.0,1.0,0.0,0.0,0,0,0000
48022,319899.0,5034061.0,1.0,0.0,0.0,0,0,0000
48023,320216.0,5034593.0,1.0,0.0,0.0,0,0,0000
48024,325874.0,5037764.0,1.0,0.0,0.0,0,0,0000
48025,322451.0,5038106.0,1.0,0.0,0.0,0,0,0000
48026,320129.0,5036346.0,1.0,0.0,0.0,0,0,0000
48027,319442.0,5039102.0,1.0,0.0,0.0,0,0,0000
48028,318421.0,5037743.0,1.0,0.0,0.0,0,0,0000
48029,322730.0,5033558.0,1.0,0.0,0.0,0,0,0000
48030,323955.0,5035354.0,1.0,0.0,0.0,0,0,0000
48031,324332.0,5034605.0,1.0,0.0,0.0,0,0,0000
48032,330119.0,5034792.0,1.0,0.0,0.0,0,0,0000
48033,330260.0,5035450.0,1.0,0.0,0.0,0,0,0000
48034,323526.0,5038983.0,1.0,0.0,0.0,0,0,0000
48035,323771.0,5039284.0,1.0,0.0,0.0,0,0,0000
48036,319237.0,5033932.0,1.0,0.0,0.0,0,0,0000
48037,316233.0,5032794.0,1.0,0.0,0.0,0,0,0000
48038,321267.0,5037314.0,1.0,0.0,0.0,0,0,0000
48039,326888.0,5035624.0,1.0,0.0,0.0,0,0,0000
48040,327293.0,5036290.0,1.0,0.0,0.0,0,0,0000
48041,330020.0,5035571.0,1.0,0.0,0.0,0,0,0000
48042,324176.0,5035825.0,1.0,0.0,0.0,0,0,0000
48043,317371.0,5033486.0,1.0,0.0,0.0,0,0,0000
51000,241448.00000000003,5039034.0,1.0,0.0,0.0,0,0,0000
51001,235154.0,5044787.0,1.0,0.0,0.0,0,1,0000
51002,236058.0,5043747.0,1.0,0.0,0.0,0,0,0000
51003,236676.00000000003,5041555.0,1.0,0.0,0.0,0,1,0000
51004,238972.0,5038857.0,1.0,0.0,0.0,0,1,0000
51005,241340.99999999997,5038943.0,1.0,0.0,0.0,0,0,0000
51006,242345.0,5038776.0,1.0,0.0,0.0,0,0,0000
51007,240861.0,5039202.0,1.0,0.0,0.0,0,0,0000
51008,241786.0,5038986.0,1.0,0.0,0.0,0,0,0000
51009,239374.99999999997,5038764.0,1.0,0.0,0.0,0,0,0000
51010,316194.0,5087845.0,1.0,0.0,0.0,0,0,0000
51011,235861.0,5044542.0,1.0,0.0,0.0,0,0,0000
51012,235351.0,5044745.0,1.0,0.0,0.0,0,0,0000
51013,235337.0,5044683.0,1.0,0.0,0.0,0,0,0000
51014,236080.99999999997,5043760.0,1.0,0.0,0.0,0,0,0000
51016,235806.0,5044420.0,1.0,0.0,0.0,0,0,0000
51017,316745.0,5088163.0,1.0,0.0,0.0,0,0,0000
51018,236564.0,5041775.0,1.0,0.0,0.0,0,1,0000
51019,243055.00000000003,5038464.0,1.0,0.0,0.0,0,1,0000
51020,235422.99999999997,5044917.0,1.0,0.0,0.0,0,0,0000
51021,317249.0,5087910.0,1.0,0.0,0.0,0,1,0000
51022,235818.0,5044765.0,1.0,0.0,0.0,0,1,0000
51023,235574.0,5044362.0,1.0,0.0,0.0,0,1,0000
51024,235497.99999999997,5044624.0,1.0,0.0,0.0,0,0,0000
51025,235603.0,5044653.0,1.0,0.0,0.0,0,0,0000
51026,317202.0,5087839.0,1.0,0.0,0.0,0,0,0000
51027,317679.0,5087430.0,1.0,0.0,0.0,0,0,0000
51028,240825.99999999997,5039071.0,1.0,0.0,0.0,0,1,0000
51029,240739.0,5038943.0,1.0,0.0,0.0,0,1,0000
51030,240926.99999999997,5038968.0,1.0,0.0,0.0,0,1,0000
51031,241112.0,5038989.0,1.0,0.0,0.0,0,1,0000
51032,241094.0,5038753.0,1.0,0.0,0.0,0,0,0000
51033,241044.0,5038891.0,1.0,0.0,0.0,0,1,0000
51034,236256.99999999997,5042944.0,1.0,0.0,0.0,0,0,0000
51035,236337.00000000003,5042620.0,1.0,0.0,0.0,0,0,0000
51036,236084.0,5042694.0,1.0,0.0,0.0,0,1,0000
51037,236735.0,5042069.0,1.0,0.0,0.0,0,1,0000
51038,236486.00000000003,5042143.0,1.0,0.0,0.0,0,0,0000
51039,236545.0,5041891.0,1.0,0.0,0.0,0,0,0000
51040,236208.00000000003,5042205.0,1.0,0.0,0.0,0,0,0000
51041,236620.0,5042538.0,1.0,0.0,0.0,0,0,0000
51042,238587.99999999997,5039669.0,1.0,0.0,0.0,0,0,0000
51043,238393.0,5039910.0,1.0,0.0,0.0,0,1,0000
51044,238201.00000000003,5039385.0,1.0,0.0,0.0,0,1,0000
51045,237927.0,5040075.0,1.0,0.0,0.0,0,0,0000
51046,238235.99999999997,5039694.0,1.0,0.0,0.0,0,0,0000
51047,238099.00000000003,5039904.0,1.0,0.0,0.0,0,0,0000
51048,238315.0,5039639.0,1.0,0.0,0.0,0,0,0000
51049,317355.0,5087692.0,1.0,0.0,0.0,0,0,0000
51050,316908.0,5087100.0,1.0,0.0,0.0,0,0,0000
52000,243865.0,5043441.0,1.0,0.0,0.0,0,0,0000
52004,266661.0,5042338.0,1.0,0.0,0.0,0,0,0000
52005,239631.00000000003,5046677.0,1.0,0.0,0.0,0,0,0000
52007,266001.0,5040308.0,1.0,0.0,0.0,0,0,0000
52010,266476.0,5042398.0,1.0,0.0,0.0,0,1,0000
52011,266835.0,5042246.0,1.0,0.0,0.0,0,0,0000
52012,266567.0,5042524.0,1.0,0.0,0.0,0,0,0000
52013,265277.0,5043851.0,1.0,0.0,0.0,0,0,0000
52014,266424.0,5040437.0,1.0,0.0,0.0,0,0,0000
52015,266193.0,5040323.0,1.0,0.0,0.0,0,0,0000
52016,265764.0,5040335.0,1.0,0.0,0.0,0,0,0000
52017,264202.0,5040285.0,1.0,0.0,0.0,0,0,0000
52018,249899.0,5043483.0,1.0,0.0,0.0,0,0,0000
52019,249635.0,5043530.0,1.0,0.0,0.0,0,0,0000
52020,266472.0,5042203.0,1.0,0.0,0.0,0,0,0000
52021,266337.0,5041969.0,1.0,0.0,0.0,0,0,0000
52022,266275.0,5041814.0,1.0,0.0,0.0,0,0,0000
52023,244191.0,5043475.0,1.0,0.0,0.0,0,0,0000
52024,245893.0,5043991.0,1.0,0.0,0.0,0,0,0000
52025,248455.0,5043217.0,1.0,0.0,0.0,0,0,0000
52026,251523.0,5043664.0,1.0,0.0,0.0,0,0,0000
52027,253405.0,5041547.0,1.0,0.0,0.0,0,0,0000
52028,241387.99999999997,5044463.0,1.0,0.0,0.0,0,0,0000
52029,239939.0,5044553.0,1.0,0.0,0.0,0,0,0000
52030,239758.0,5044842.0,1.0,0.0,0.0,0,0,0000
52033,264931.0,5044205.0,1.0,0.0,0.0,0,0,0000
