IntersectionId,Bound,Direction,X,Y,Link
8483,WB,in,293738.1271,5048992.5,3114208980004r
8483,WB,out,293738.1271,5048992.5,3114208980003r
8483,NB,in,293738.1271,5048992.5,[3114208980003f]
8964,NB,in,297422.1545,5048976.961,4595181520004f
8964,NB,out,297422.1545,5048976.961,[4595181520005f]
8964,SB,in,297422.1545,5048976.961,[4595181520005r]
8964,EB,in,297422.1545,5048976.961,5182594080000f
8964,WB,out,297422.1545,5048976.961,5182594080000r
9542,NB,in,296363.6231,5048908.507,5589439930000r
9542,NB,out,296363.6231,5048908.507,[5589439910005r]
9542,SB,in,296363.6231,5048908.507,[5589439910005f]
9542,SB,out,296363.6231,5048908.507,5589439930000f
9542,EB,in,296363.6231,5048908.507,[5008166150000f]
9542,EB,out,296363.6231,5048908.507,[5589439920002f]
9542,WB,in,296363.6231,5048908.507,5589439920002r
9542,WB,out,296363.6231,5048908.507,5008166150000r
8957,NB,in,297380.5532,5048905.552,[4595181520003f]
8957,NB,out,297380.5532,5048905.552,[4595181520004f]
8957,SB,in,297380.5532,5048905.552,[4595181520004r]
8957,SB,out,297380.5532,5048905.552,[4595181520003r]
8957,EB,out,297380.5532,5048905.552,229111460004r
8957,WB,in,297380.5532,5048905.552,229111460004f
9014,NB,in,296954.5552,5048797.051,229107870006r
9014,NB,out,296954.5552,5048797.051,229107870004r
9014,SB,in,296954.5552,5048797.051,229107870004f
9014,SB,out,296954.5552,5048797.051,229107870006f
9014,EB,in,296954.5552,5048797.051,[3138834400034f]
9014,EB,out,296954.5552,5048797.051,[4679992950000f]
9014,WB,in,296954.5552,5048797.051,4679992960001f
9014,WB,out,296954.5552,5048797.051,1101664080004f
859,NB,in,300123.1318,5048744.095,[5609750500000f]
859,NB,out,300123.1318,5048744.095,[4600118560001f]
859,SB,in,300123.1318,5048744.095,[4542759270003f]
859,SB,out,300123.1318,5048744.095,[5609750490000f]
859,EB,in,300123.1318,5048744.095,[4552646690003f]
859,EB,out,300123.1318,5048744.095,[276505440003f]
859,WB,in,300123.1318,5048744.095,229094060014f
859,WB,out,300123.1318,5048744.095,4552646680000f
9006,NB,in,296647.5306,5048548.507,[5008166160001r]
9006,NB,out,296647.5306,5048548.507,[5008166160000r]
9006,SB,in,296647.5306,5048548.507,[5008166160000f]
9006,SB,out,296647.5306,5048548.507,[5008166160001f]
9006,EB,in,296647.5306,5048548.507,2378485090006r
9006,EB,out,296647.5306,5048548.507,2378485090002r
9006,WB,in,296647.5306,5048548.507,2378485090002f
9006,WB,out,296647.5306,5048548.507,2378485090006f
835,NB,in,299508.4905,5048483.091,[229099380002f]
835,NB,out,299508.4905,5048483.091,4552647080003f
835,SB,in,299508.4905,5048483.091,4552647080003r
835,SB,out,299508.4905,5048483.091,4552647080002r
835,EB,in,299508.4905,5048483.091,[229099380004r]
835,EB,out,299508.4905,5048483.091,[229099380002r]
835,WB,in,299508.4905,5048483.091,229099380002f
835,WB,out,299508.4905,5048483.091,229099380004f
1323,NB,in,299967.264,5048416.152,[5609750480000f]
1323,NB,out,299967.264,5048416.152,[4542759160001f]
1323,SB,in,299967.264,5048416.152,[5609958900000f]
1323,SB,out,299967.264,5048416.152,[5609750470000f]
1323,EB,in,299967.264,5048416.152,[4552647150003f]
913,NB,in,301538.2192,5048370.128,229099310006r
913,NB,out,301538.2192,5048370.128,229099310005r
913,SB,in,301538.2192,5048370.128,229099310005f
913,SB,out,301538.2192,5048370.128,229099310006f
913,EB,in,301538.2192,5048370.128,[4277011620011r]
913,EB,out,301538.2192,5048370.128,[4277011620010r]
913,WB,in,301538.2192,5048370.128,4277011620010f
913,WB,out,301538.2192,5048370.128,4277011620011f
837,SB,in,299794.413,5048343.607,4717094190001f
837,SB,out,299794.413,5048343.607,4552647120000f
837,EB,in,299794.413,5048343.607,[229099380002r]
837,EB,out,299794.413,5048343.607,[229099380001r]
837,WB,in,299794.413,5048343.607,229099380001f
837,WB,out,299794.413,5048343.607,229099380002f
1149,NB,in,293203.1602,5048269.997,4526364980012f
1149,NB,out,293203.1602,5048269.997,4526364980013f
1149,SB,in,293203.1602,5048269.997,4526364980013r
1149,SB,out,293203.1602,5048269.997,4526364980012r
1149,EB,in,293203.1602,5048269.997,[605146710003r]
1149,EB,out,293203.1602,5048269.997,[605146710001r]
1149,WB,in,293203.1602,5048269.997,605146710001f
1149,WB,out,293203.1602,5048269.997,605146710003f
832,NB,in,299328.1057,5048188.524,4609145610000f
832,NB,out,299328.1057,5048188.524,4609145600000f
832,SB,in,299328.1057,5048188.524,4609145600000r
832,SB,out,299328.1057,5048188.524,4609145610000r
832,WB,in,299328.1057,5048188.524,229103730002f
832,WB,out,299328.1057,5048188.524,229103730003f
847,NB,in,298564.1594,5048180.459,3515339020015f
847,NB,out,298564.1594,5048180.459,[3515339020018f]
847,SB,in,298564.1594,5048180.459,[3515339020018r]
847,SB,out,298564.1594,5048180.459,3515339020015r
847,EB,in,298564.1594,5048180.459,[4552647270002r]
847,EB,out,298564.1594,5048180.459,[4552647270001r]
847,WB,in,298564.1594,5048180.459,4552647270001f
847,WB,out,298564.1594,5048180.459,4552647270002f
1463,NB,in,300304.727,5048081.504,[229104090000r]
1463,SB,out,300304.727,5048081.504,[229104090000f]
1463,EB,in,300304.727,5048081.504,[4599873340000f]
1463,EB,out,300304.727,5048081.504,[4599873330000f]
1463,WB,in,300304.727,5048081.504,[4599873340000f]
1463,WB,out,300304.727,5048081.504,[4599873330000f]
1152,NB,in,293088.3786,5048075.618,[4526364980007f]
1152,NB,out,293088.3786,5048075.618,4526364980010f
1152,SB,in,293088.3786,5048075.618,4526364980010r
1152,SB,out,293088.3786,5048075.618,[4526364980007r]
1152,EB,in,293088.3786,5048075.618,[228947180003f]
1152,EB,out,293088.3786,5048075.618,228947180004f
1152,WB,in,293088.3786,5048075.618,228947200004f
1152,WB,out,293088.3786,5048075.618,[4526364980010f]
1169,NB,in,299246.5049,5048055.126,4609143950001f
1169,NB,out,299246.5049,5048055.126,[4609143980000f]
1169,SB,in,299246.5049,5048055.126,[4609143980000r]
1170,SB,out,299246.5049,5048055.126,4609143950001r
1169,EB,in,299246.5049,5048055.126,[4609143920000f]
1169,WB,in,299246.5049,5048055.126,229103750003f
1169,WB,out,299246.5049,5048055.126,4609143920000r
1467,NB,in,293660.1134,5047997.671,3114209030004f
1467,NB,out,293660.1134,5047997.671,3114209030005f
1467,SB,in,293660.1134,5047997.671,3114209030005r
1467,SB,out,293660.1134,5047997.671,3114209030004r
1467,EB,in,293660.1134,5047997.671,[605146710000r]
1467,EB,out,293660.1134,5047997.671,[605146610000r]
1467,WB,in,293660.1134,5047997.671,605146610000f
1467,WB,out,293660.1134,5047997.671,605146710000f
1157,NB,in,292304.1703,5047939.218,1773489170000f
1157,NB,out,292304.1703,5047939.218,[1773489170001f]
1157,EB,in,292304.1703,5047939.218,[228947380001r]
1157,WB,in,292304.1703,5047939.218,228947370005f
1157,WB,out,292304.1703,5047939.218,228947380001f
1150,NB,in,292998.8859,5047926.313,4526364980004f
1150,NB,out,292998.8859,5047926.313,4526364980005f
1150,SB,in,292998.8859,5047926.313,4526364980005r
1150,SB,out,292998.8859,5047926.313,4526364980004r
1150,EB,out,292998.8859,5047926.313,[4611555730001r]
1150,WB,in,292998.8859,5047926.313,4611555730001f
1150,WB,out,292998.8859,5047926.313,1650872930002f
844,NB,in,299159.0423,5047916.956,[204412400002f]
844,NB,out,299159.0423,5047916.956,[4552647260002f]
844,SB,in,299159.0423,5047916.956,[4552647260002r]
844,SB,out,299159.0423,5047916.956,[204412400002r]
844,EB,in,299159.0423,5047916.956,4552647070005f
844,EB,out,299159.0423,5047916.956,4552647070006f
844,WB,in,299159.0423,5047916.956,4552647070006r
844,WB,out,299159.0423,5047916.956,4552647070005r
9529,NB,in,297708.9089,5047909.984,[276505520013r]
9529,NB,out,297708.9089,5047909.984,[276505520011r]
9529,SB,in,297708.9089,5047909.984,[276505520011f]
9529,SB,out,297708.9089,5047909.984,[276505520013f]
9529,EB,in,297708.9089,5047909.984,[1649642380006r]
9529,EB,out,297708.9089,5047909.984,[1649642380001r]
9529,WB,in,297708.9089,5047909.984,1649642380001f
9529,WB,out,297708.9089,5047909.984,1649642380006f
1439,NB,in,293820.3382,5047900.592,[458451490010r]
1439,NB,out,293820.3382,5047900.592,458451490007r
1439,SB,in,293820.3382,5047900.592,458451490007f
1439,SB,out,293820.3382,5047900.592,458451490010f
1439,EB,in,293820.3382,5047900.592,605146610000r
1439,EB,out,293820.3382,5047900.592,[3707355270000r]
1439,WB,in,293820.3382,5047900.592,3707355270000f
1439,WB,out,293820.3382,5047900.592,605146610000f
850,NB,in,299453.1092,5047787.563,[4552647250000f]
850,NB,out,299453.1092,5047787.563,[204412400002f]
850,SB,in,299453.1092,5047787.563,[204412400002r]
850,SB,out,299453.1092,5047787.563,4552647250000r
850,WB,in,299453.1092,5047787.563,4552647120007f
850,WB,out,299453.1092,5047787.563,4552647100000f
834,NB,out,298295.1363,5047739.538,204447760001f
834,SB,in,298295.1363,5047739.538,204447760001r
834,SB,out,298295.1363,5047739.538,243525580004f
834,EB,in,298295.1363,5047739.538,3515339020008f
834,EB,out,298295.1363,5047739.538,3515339020009f
834,WB,in,298295.1363,5047739.538,3515339020009r
834,WB,out,298295.1363,5047739.538,3515339020008r
1464,NB,in,293617.025,5047558.22,[4611555790002f]
1464,NB,out,293617.025,5047558.22,458451490011r
1464,SB,in,293617.025,5047558.22,458451490011f
1464,EB,in,293617.025,5047558.22,[4611555760000r]
1464,EB,out,293617.025,5047558.22,[4611567670000r]
1464,WB,in,293617.025,5047558.22,4611567670000f
1464,WB,out,293617.025,5047558.22,4611555760000f
830,NB,in,298929.8412,5047540.208,[4552646570002f]
830,NB,out,298929.8412,5047540.208,4552646580001f
830,SB,out,298929.8412,5047540.208,[4552646570002r]
830,EB,in,298929.8412,5047540.208,[4552647040000f]
830,EB,out,298929.8412,5047540.208,4552647070000f
830,WB,in,298929.8412,5047540.208,4552647070000r
830,WB,out,298929.8412,5047540.208,[4552646570002r]
830,SB,in,298929.8412,5047540.208,[4552647070000r]
1156,NB,in,292194.5253,5047444.011,[1650872960009f]
1156,NB,out,292194.5253,5047444.011,[1650872960010f]
1156,WB,in,292194.5253,5047444.011,[378466020000f]
731,NB,in,298852.1313,5047412.035,[204447930009f]
731,NB,out,298852.1313,5047412.035,[204447930014f]
731,EB,in,298852.1313,5047412.035,[4609073420001f]
731,EB,out,298852.1313,5047412.035,[4609073420002f]
731,WB,in,298852.1313,5047412.035,4609073420002r
731,WB,out,298852.1313,5047412.035,4609073420001r
906,NB,in,297668.2961,5047407.492,[3301534850002f]
906,NB,out,297668.2961,5047407.492,4605599500000f
906,SB,in,297668.2961,5047407.492,[4520447460002f]
906,SB,out,297668.2961,5047407.492,[4520447400002f]
906,EB,in,297668.2961,5047407.492,378592590000r
906,EB,out,297668.2961,5047407.492,4552647200003r
906,WB,in,297668.2961,5047407.492,4552647200003f
906,WB,out,297668.2961,5047407.492,378592590000f
827,NB,in,298735.7234,5047226.778,[4609073440000f]
827,NB,out,298735.7234,5047226.778,[4609073430000f]
827,SB,in,298735.7234,5047226.778,4609073430000r
827,SB,out,298735.7234,5047226.778,4609073440000r
827,EB,in,298735.7234,5047226.778,[584729600010f]
827,EB,out,298735.7234,5047226.778,[584729600015f]
886,NB,in,296248.5484,5047104.212,[4532424450001f]
886,NB,out,296248.5484,5047104.212,[4613112160000f]
886,SB,in,296248.5484,5047104.212,[4613112170000f]
886,SB,out,296248.5484,5047104.212,[4532424480005f]
886,EB,in,296248.5484,5047104.212,4613258620003f
886,EB,out,296248.5484,5047104.212,4332284290000f
886,WB,in,296248.5484,5047104.212,4332284290000r
886,WB,out,296248.5484,5047104.212,4613258620003r
1506,NB,in,293192.0888,5047097.017,[4496616650001f]
1506,NB,out,293192.0888,5047097.017,[4496616650002f]
1506,SB,in,293192.0888,5047097.017,[4496616650002r]
1506,SB,out,293192.0888,5047097.017,[4496616650001r]
1506,EB,in,293192.0888,5047097.017,4620644430000r
1506,EB,out,293192.0888,5047097.017,4620644440000r
1506,WB,in,293192.0888,5047097.017,4620644440000f
1506,WB,out,293192.0888,5047097.017,4620644430000f
1268,NB,in,291917.011,5047093.842,[378465920000f]
1268,NB,out,291917.011,5047093.842,[378465920000f]
1268,WB,in,291917.011,5047093.842,378465920000f
1165,NB,in,293672.1326,5047074.698,[4656270030001f]
1165,NB,out,293672.1326,5047074.698,[4656270070000f]
1165,SB,in,293672.1326,5047074.698,[2941889610003f]
1165,SB,out,293672.1326,5047074.698,[4620644480001f]
1165,EB,in,293672.1326,5047074.698,[2941889610003f]
1165,WB,out,293672.1326,5047074.698,4620644480001f
1512,SB,in,297836.3609,5046991.114,204412670008f
1512,SB,out,297836.3609,5046991.114,[204412670012f]
1512,EB,in,297836.3609,5046991.114,4607460980000f
1512,EB,out,297836.3609,5046991.114,4607460970000f
1512,WB,in,297836.3609,5046991.114,4607460970000r
1512,WB,out,297836.3609,5046991.114,4607460980000r
1307,SB,in,296413.7576,5046951.516,[4532424480005f]
1307,SB,out,296413.7576,5046951.516,4532424480008f
1307,WB,in,296413.7576,5046951.516,[4532424480005f]
1307,WB,out,296413.7576,5046951.516,4047562220021f
1307,NB,in,296413.7576,5046951.516,4047562220022f
1185,NB,in,292274.0988,5046913.64,[4605615880001r]
1185,NB,out,292274.0988,5046913.64,4522671420001r
1185,SB,in,292274.0988,5046913.64,4522671420001f
1185,SB,out,292274.0988,5046913.64,4605615880001f
1185,EB,out,292274.0988,5046913.64,4605615870000r
1185,WB,out,292274.0988,5046913.64,3605862480001f
1185,WB,in,292274.0988,5046913.64,4605615870000f
1580,NB,in,293551.4733,5046871.542,[4613752640001f]
1580,NB,out,293551.4733,5046871.542,4656270020001f
1580,SB,out,293551.4733,5046871.542,[4613752630000f]
1580,EB,out,293551.4733,5046871.542,228945280021r
1580,WB,in,293551.4733,5046871.542,228945280021f
1182,NB,in,292512.936,5046813.259,[3605862490004r]
1182,NB,out,292512.936,5046813.259,[4605615880001r]
1182,SB,in,292512.936,5046813.259,[4605615880001f]
1182,SB,out,292512.936,5046813.259,[3605862490004f]
1182,EB,in,292512.936,5046813.259,4600444820004f
1182,EB,out,292512.936,5046813.259,4600444800001f
1182,WB,in,292512.936,5046813.259,4600444800001r
1182,WB,out,292512.936,5046813.259,4600444820004r
821,NB,in,297696.9946,5046764.228,[4607462440000f]
821,NB,out,297696.9946,5046764.228,[4607462450000f]
821,SB,in,297696.9946,5046764.228,[4607462450000r]
821,SB,out,297696.9946,5046764.228,4607462440000r
821,EB,in,297696.9946,5046764.228,[202131680007f]
821,EB,out,297696.9946,5046764.228,[3515339010004f]
1458,NB,in,292450.5713,5046659.908,[210275100002f]
1458,NB,out,292450.5713,5046659.908,[210275100004f]
1458,EB,in,292450.5713,5046659.908,[4600444840005f]
1458,EB,out,292450.5713,5046659.908,[4600444820001f]
1458,WB,in,292450.5713,5046659.908,4600444820001r
1458,WB,out,292450.5713,5046659.908,4600444840005r
858,NB,in,297122.0882,5046551.534,4607536760000f
858,NB,out,297122.0882,5046551.534,[6077958320000f]
858,SB,in,297122.0882,5046551.534,[4520447650000f]
858,SB,out,297122.0882,5046551.534,4607536750000f
858,EB,in,297122.0882,5046551.534,4552647170001r
858,EB,out,297122.0882,5046551.534,4607515410000r
858,WB,in,297122.0882,5046551.534,4607515410000f
858,WB,out,297122.0882,5046551.534,4552647170001f
1274,NB,in,291670.1107,5046540.584,3114208950001f
1274,NB,out,291670.1107,5046540.584,[3114208970001f]
1274,SB,in,291670.1107,5046540.584,[3114208970001r]
1274,SB,out,291670.1107,5046540.584,[6396836990000r]
1274,EB,in,291670.1107,5046540.584,6396836990000f
1274,EB,out,291670.1107,5046540.584,6786353740000f
1274,WB,in,291670.1107,5046540.584,6786353740000r
1274,WB,out,291670.1107,5046540.584,6396836990000r
4540,NB,in,296417.2316,5046514.097,[228948830008f]
4540,SB,in,296417.2316,5046514.097,[7433462050000f]
4540,EB,in,296417.2316,5046514.097,1649709540000r
4540,EB,out,296417.2316,5046514.097,[4607579870000r]
4540,WB,in,296417.2316,5046514.097,4607579870000f
4540,WB,out,296417.2316,5046514.097,1649709540000f
1190,NB,in,292388.2103,5046510.003,[185628170003f]
1190,NB,out,292388.2103,5046510.003,[185628170006f]
1190,EB,in,292388.2103,5046510.003,[4600444870007f]
1190,EB,out,292388.2103,5046510.003,[4600444840003f]
1190,WB,in,292388.2103,5046510.003,4600444840003r
1190,WB,out,292388.2103,5046510.003,4600444870007r
4657,NB,out,296862.8195,5046426.945,[204432190000f]
4657,EB,in,296862.8195,5046426.945,[267649760013f]
4657,EB,out,296862.8195,5046426.945,267649760014f
4657,WB,in,296862.8195,5046426.945,267649760014r
4657,WB,out,296862.8195,5046426.945,267649760013r
1468,NB,in,294223.7105,5046420.064,[5463663000005f]
1468,NB,out,294223.7105,5046420.064,[5463663000010f]
1468,SB,in,294223.7105,5046420.064,[5463663000010r]
1468,SB,out,294223.7105,5046420.064,[5463663000005r]
1468,EB,in,294223.7105,5046420.064,[228945280012r]
1468,EB,out,294223.7105,5046420.064,228945280007r
1468,WB,in,294223.7105,5046420.064,228945280007f
1468,WB,out,294223.7105,5046420.064,228945280012f
1428,NB,in,297857.3354,5046405.427,[4607410070000f]
1428,NB,out,297857.3354,5046405.427,[4607410060000f]
1428,SB,in,297857.3354,5046405.427,[4607410060000r]
1428,SB,out,297857.3354,5046405.427,4607410070000r
1428,EB,in,297857.3354,5046405.427,[204438080007f]
1428,EB,out,297857.3354,5046405.427,[204438080011f]
846,NB,in,297463.9158,5046387.316,[4607465020002f]
846,NB,out,297463.9158,5046387.316,[4506999950000f]
846,SB,in,297463.9158,5046387.316,[4506999950000r]
846,SB,out,297463.9158,5046387.316,[4607465020002r]
846,EB,in,297463.9158,5046387.316,[4520447660001f]
846,EB,out,297463.9158,5046387.316,[1676687190001f]
846,WB,in,297463.9158,5046387.316,202167260001f
846,WB,out,297463.9158,5046387.316,4552646930002f
1177,NB,in,293626.749,5046357.977,[1600916440019f]
1177,NB,out,293626.749,5046357.977,[4613738290001f]
1177,SB,in,293626.749,5046357.977,[5986737680004f]
1177,SB,out,293626.749,5046357.977,[5986737680006f]
1177,EB,out,293626.749,5046357.977,1650872970006r
1177,WB,in,293626.749,5046357.977,1650872970006f
999,NB,in,297048.1078,5046322.582,[204438010008f]
999,NB,out,297048.1078,5046322.582,[204438010010f]
999,EB,in,297048.1078,5046322.582,[4607544810000r]
999,EB,out,297048.1078,5046322.582,[4607544820000r]
999,WB,in,297048.1078,5046322.582,4607544820000f
999,WB,out,297048.1078,5046322.582,4607544810000f
871,NB,in,297766.6855,5046257.611,4607386530000r
871,NB,out,297766.6855,5046257.611,[4552646920001r]
871,SB,in,297766.6855,5046257.611,4552646920001f
871,SB,out,297766.6855,5046257.611,4607386530000f
871,EB,in,297766.6855,5046257.611,4552647230000f
871,EB,out,297766.6855,5046257.611,[4607410080000f]
871,WB,in,297766.6855,5046257.611,4607410080000r
871,WB,out,297766.6855,5046257.611,4552647230000r
5603,NB,in,297338.3669,5046181.537,[4607465030000f]
5603,NB,out,297338.3669,5046181.537,4607465020000f
5603,SB,in,297338.3669,5046181.537,[4607465020000r]
5603,SB,out,297338.3669,5046181.537,[4607465030000r]
5603,WB,in,297338.3669,5046181.537,204438010004f
5603,WB,out,297338.3669,5046181.537,204438010008f
1180,NB,in,294070.1111,5046172.057,[5615370760003f]
1180,NB,out,294070.1111,5046172.057,[5463663000005f]
1180,SB,in,294070.1111,5046172.057,[5463663000005r]
1180,SB,out,294070.1111,5046172.057,[5615370760003r]
1180,EB,in,294070.1111,5046172.057,[5986737680009f]
1180,EB,out,294070.1111,5046172.057,[5986737680012f]
1180,WB,in,294070.1111,5046172.057,1600916440013f
1180,WB,out,294070.1111,5046172.057,1600916440017f
1500,SB,in,298450.023,5046149.417,204438080014f
1500,SB,out,298450.023,5046149.417,[204438080016f]
1500,EB,in,298450.023,5046149.417,[204438080014f]
1500,WB,out,298450.023,5046149.417,4607365870000f
1183,NB,in,294269.531,5046090.703,[1600916440010f]
1183,NB,out,294269.531,5046090.703,[1600916440013f]
1183,SB,in,294269.531,5046090.703,[5986737680012f]
1183,SB,out,294269.531,5046090.703,[5986737680019f]
1183,EB,out,294269.531,5046090.703,228945290003r
1183,WB,in,294269.531,5046090.703,228945290003f
2284,NB,in,296610.9048,5046023.194,[267649760004f]
2284,NB,out,296610.9048,5046023.194,[267649760005f]
2284,SB,in,296610.9048,5046023.194,267649760005r
2284,SB,out,296610.9048,5046023.194,267649760004r
2284,EB,in,296610.9048,5046023.194,[202216920009f]
2284,EB,out,296610.9048,5046023.194,[202216920012f]
1438,NB,in,297576.6133,5045948.882,[4641214300003f]
1438,NB,out,297576.6133,5045948.882,[4641214300006f]
1438,SB,in,297576.6133,5045948.882,[4641214300006r]
1438,SB,out,297576.6133,5045948.882,[4641214300003r]
1438,EB,in,297576.6133,5045948.882,[265813180016f]
1438,EB,out,297576.6133,5045948.882,[4607396690000f]
1438,WB,in,297576.6133,5045948.882,4607396700001f
791,NB,in,300528.7334,5045911.723,8273920780002f
791,NB,out,300528.7334,5045911.723,8273920780004f
791,SB,in,300528.7334,5045911.723,[4604996750005f]
791,SB,out,300528.7334,5045911.723,4604996750007f
791,EB,in,300528.7334,5045911.723,[202131650003f]
791,EB,out,300528.7334,5045911.723,[4215174440002f]
1324,NB,in,297475.7829,5045786.413,[4641214250001f]
1324,NB,out,297475.7829,5045786.413,[4641214300001f]
1324,SB,in,297475.7829,5045786.413,4641214300001r
1324,SB,out,297475.7829,5045786.413,4641214250001r
1324,EB,in,297475.7829,5045786.413,[3909352580001f]
1324,EB,out,297475.7829,5045786.413,[2369421170000f]
1275,NB,in,291188.3045,5045731.571,[4534600670003f]
1275,NB,out,291188.3045,5045731.571,1635922810002f
1275,SB,in,291188.3045,5045731.571,1635922810002r
1275,SB,out,291188.3045,5045731.571,[4534600670003r]
1275,EB,in,291188.3045,5045731.571,2076677770001f
1275,EB,out,291188.3045,5045731.571,371820280001f
1275,WB,in,291188.3045,5045731.571,371820280001r
1275,WB,out,291188.3045,5045731.571,2076677770001r
1442,NB,in,298403.3752,5045730.054,4638359230000f
1442,NB,out,298403.3752,5045730.054,[4638359290001f]
1442,SB,in,298403.3752,5045730.054,4638359290001r
1442,SB,out,298403.3752,5045730.054,4638359230000r
1442,EB,in,298403.3752,5045730.054,306367910004f
1442,WB,in,298403.3752,5045730.054,[306367910004f]
5315,NB,in,295811.8835,5045644.886,[3543806200001r]
5315,NB,out,295811.8835,5045644.886,[4557292380001r]
5315,SB,in,295811.8835,5045644.886,4557292380001f
5315,SB,out,295811.8835,5045644.886,3543806200001f
5315,EB,in,295811.8835,5045644.886,[4793466800003f]
5315,EB,out,295811.8835,5045644.886,[202287590000f]
1024,NB,in,297382.613,5045635.606,[4641214100000r]
1024,NB,out,297382.613,5045635.606,[4641214260001r]
1024,SB,in,297382.613,5045635.606,[4641214260001f]
1024,SB,out,297382.613,5045635.606,[4641214100000f]
1024,EB,in,297382.613,5045635.606,[4641214260001f]
1024,EB,out,297382.613,5045635.606,4641214280001f
1024,WB,in,297382.613,5045635.606,4641214280001r
1024,WB,out,297382.613,5045635.606,4641214270001r
1277,NB,in,290986.4306,5045537.087,[4625647310002f]
1277,NB,out,290986.4306,5045537.087,[4625647330002f]
1277,SB,in,290986.4306,5045537.087,[4625647330002r]
1277,SB,out,290986.4306,5045537.087,4625647310002r
1277,EB,in,290986.4306,5045537.087,341361100001r
1277,EB,out,290986.4306,5045537.087,341356460002f
1277,WB,out,290986.4306,5045537.087,341361100001f
790,NB,in,300495.9307,5045441.771,[4613585600000r]
790,SB,in,300495.9307,5045441.771,[5140558380001f]
790,SB,out,300495.9307,5045441.771,4613585600000f
790,EB,in,300495.9307,5045441.771,[245759010002f]
790,EB,out,300495.9307,5045441.771,[245759010009f]
2071,NB,in,289788.5588,5045139.322,[358689770003r]
2071,SB,out,289788.5588,5045139.322,[358689770003f]
2071,EB,in,289788.5588,5045139.322,[228845850001f]
2071,EB,out,289788.5588,5045139.322,[228845850003f]
2071,WB,in,289788.5588,5045139.322,185628120002f
2071,WB,out,289788.5588,5045139.322,185628120005f
1073,NB,in,295465.1882,5045108.071,[1600916490002r]
1073,NB,out,295465.1882,5045108.071,[1649747620006f]
1073,SB,in,295465.1882,5045108.071,[244247060006f]
1073,SB,out,295465.1882,5045108.071,[1600916490002f]
1073,EB,in,295465.1882,5045108.071,4557292410001r
1073,EB,out,295465.1882,5045108.071,4557292400004r
1073,WB,in,295465.1882,5045108.071,4557292400004f
1073,WB,out,295465.1882,5045108.071,4557292410001f
1280,NB,in,291112.7349,5044842.902,[6810713790002f]
1280,NB,out,291112.7349,5044842.902,[4534752060000f]
1280,SB,in,291112.7349,5044842.902,[4534771160000f]
1280,SB,out,291112.7349,5044842.902,[6810713800001f]
1280,WB,in,291112.7349,5044842.902,6595688480000f
3170,NB,in,291582.3727,5044621.187,[4666710050004f]
3170,NB,out,291582.3727,5044621.187,[274216960000f]
3170,SB,out,291582.3727,5044621.187,[4666710060004f]
3170,EB,in,291582.3727,5044621.187,4666710030000f
3170,EB,out,291582.3727,5044621.187,210301700000f
3170,WB,in,291582.3727,5044621.187,210301700000r
3170,WB,out,291582.3727,5044621.187,4666710030000r
760,NB,in,301681.4999,5044581.801,[4611361080004f]
760,NB,out,301681.4999,5044581.801,[3936507070000f]
760,SB,in,301681.4999,5044581.801,3936507070000r
760,SB,out,301681.4999,5044581.801,[4611361080004r]
760,EB,in,301681.4999,5044581.801,[598781850003f]
760,EB,out,301681.4999,5044581.801,[272090670004f]
760,WB,in,301681.4999,5044581.801,272090670004r
795,NB,in,300222.2417,5044573.584,[5353859290008r]
795,NB,out,300222.2417,5044573.584,[5353859290006r]
795,SB,in,300222.2417,5044573.584,[5353859290006f]
795,SB,out,300222.2417,5044573.584,[5353859290008f]
795,EB,out,300222.2417,5044573.584,[1772453260001f]
795,WB,in,300222.2417,5044573.584,204481200001f
1141,NB,in,294058.6513,5044541.886,378140230001r
1141,NB,out,294058.6513,5044541.886,[8740780830007r]
1141,SB,in,294058.6513,5044541.886,[8740780830007f]
1141,SB,out,294058.6513,5044541.886,[1650965970001f]
1141,EB,in,294058.6513,5044541.886,[4556859340002f]
1141,EB,out,294058.6513,5044541.886,[1650965970001f]
1141,WB,in,294058.6513,5044541.886,4520238940006f
1141,WB,out,294058.6513,5044541.886,4556859280000f
3937,NB,in,290193.5026,5044529.474,[4625318760007f]
3937,NB,out,290193.5026,5044529.474,[4625318760012f]
3937,SB,in,290193.5026,5044529.474,[4625318760012r]
3937,SB,out,290193.5026,5044529.474,[4625318760007r]
3937,EB,in,290193.5026,5044529.474,228846050002r
3937,EB,out,290193.5026,5044529.474,228846050001r
3937,WB,in,290193.5026,5044529.474,228846050001f
3937,WB,out,290193.5026,5044529.474,228846050002f
1209,NB,in,291961.2968,5044476.15,[3276435920003f]
1209,NB,out,291961.2968,5044476.15,[3276435920005f]
1209,SB,in,291961.2968,5044476.15,[210301950002f]
1209,SB,out,291961.2968,5044476.15,[228843610001f]
1209,EB,in,291961.2968,5044476.15,[228918580004f]
1209,EB,out,291961.2968,5044476.15,[228843610001f]
1209,WB,in,291961.2968,5044476.15,228843610001r
1209,WB,out,291961.2968,5044476.15,228918580004r
3146,SB,in,295137.3917,5044407.106,[8740775030003f]
3146,SB,out,295137.3917,5044407.106,[8740775060003f]
3146,WB,in,295137.3917,5044407.106,8740775080004f
3146,WB,out,295137.3917,5044407.106,8740775050002f
1241,NB,in,290050.139,5044238.422,[228846050010r]
